GPU_Key,CPU_Key,GameName,GameResolution,GameSetting,FPS,G3Dmark,cpuMark
rtx2080,52600,warframe,1080.0,max,174.3,18732.0,13195.0
rtx2080,71700x,warframe,1080.0,max,168.6,18732.0,15496.0
gtx1080ti,93900x,warframe,1080.0,max,197.5,18284.0,32751.0
gtx1080ti,73800x,warframe,1080.0,max,195.7,18284.0,23275.0
gtx1080ti,73700x,warframe,1080.0,max,192.9,18284.0,22716.0
gtx1080ti,53600x,warframe,1080.0,max,192.0,18284.0,18285.0
gtx1080ti,53600,warframe,1080.0,max,186.5,18284.0,17822.0
gtx1080ti,52600x,warframe,1080.0,max,180.5,18284.0,14053.0
gtx1080ti,51600x,warframe,1080.0,max,170.1,18284.0,12943.0
gtx1080ti,52600,warframe,1080.0,max,167.6,18284.0,13195.0
gtx1080ti,71700x,warframe,1080.0,max,163.1,18284.0,15496.0
gtxtitanx,93900x,warframe,1080.0,max,195.6,13173.0,32751.0
gtxtitanx,73800x,warframe,1080.0,max,193.7,13173.0,23275.0
gtxtitanx,73700x,warframe,1080.0,max,191.0,13173.0,22716.0
gtxtitanx,53600x,warframe,1080.0,max,190.1,13173.0,18285.0
gtxtitanx,53600,warframe,1080.0,max,184.6,13173.0,17822.0
gtxtitanx,52600x,warframe,1080.0,max,178.7,13173.0,14053.0
gtxtitanx,51600x,warframe,1080.0,max,167.8,13173.0,12943.0
gtxtitanx,52600,warframe,1080.0,max,166.0,13173.0,13195.0
gtxtitanx,71700x,warframe,1080.0,max,160.5,13173.0,15496.0
rtx2070super,93900x,warframe,1080.0,max,193.6,18168.0,32751.0
rtx2070super,73800x,warframe,1080.0,max,191.8,18168.0,23275.0
rtx2070super,73700x,warframe,1080.0,max,189.1,18168.0,22716.0
rtx2070super,53600x,warframe,1080.0,max,188.2,18168.0,18285.0
rtx2070super,53600,warframe,1080.0,max,182.7,18168.0,17822.0
rtx2070super,52600x,warframe,1080.0,max,176.9,18168.0,14053.0
rtx2070super,51600x,warframe,1080.0,max,166.1,18168.0,12943.0
rtx2070super,52600,warframe,1080.0,max,164.3,18168.0,13195.0
rtx2070super,71700x,warframe,1080.0,max,158.9,18168.0,15496.0
rtx2070,93900x,warframe,1080.0,max,185.7,16079.0,32751.0
rtx2070,73800x,warframe,1080.0,max,184.0,16079.0,23275.0
rtx2070,73700x,warframe,1080.0,max,181.4,16079.0,22716.0
rtx2070,53600x,warframe,1080.0,max,180.5,16079.0,18285.0
rtx2070,53600,warframe,1080.0,max,175.3,16079.0,17822.0
rtx2070,52600x,warframe,1080.0,max,169.7,16079.0,14053.0
rtx2070,51600x,warframe,1080.0,max,159.3,16079.0,12943.0
rtx2070,52600,warframe,1080.0,max,157.6,16079.0,13195.0
rtx2070,71700x,warframe,1080.0,max,152.4,16079.0,15496.0
rtx2060super,93900x,warframe,1080.0,max,177.8,16514.0,32751.0
rtx2060super,73800x,warframe,1080.0,max,176.1,16514.0,23275.0
rtx2060super,73700x,warframe,1080.0,max,173.6,16514.0,22716.0
rtx2060super,53600x,warframe,1080.0,max,172.8,16514.0,18285.0
rtx2060super,53600,warframe,1080.0,max,167.8,16514.0,17822.0
rtx2060super,52600x,warframe,1080.0,max,162.5,16514.0,14053.0
rtx2060super,51600x,warframe,1080.0,max,152.5,16514.0,12943.0
rtx2060super,52600,warframe,1080.0,max,150.9,16514.0,13195.0
rtx2060super,71700x,warframe,1080.0,max,145.9,16514.0,15496.0
rtx2060,93900x,warframe,1080.0,max,171.9,13953.0,32751.0
rtx2060,73800x,warframe,1080.0,max,170.3,13953.0,23275.0
rtx2060,73700x,warframe,1080.0,max,167.9,13953.0,22716.0
rtx2060,53600x,warframe,1080.0,max,167.0,13953.0,18285.0
rtx2060,53600,warframe,1080.0,max,162.2,13953.0,17822.0
rtx2060,52600x,warframe,1080.0,max,157.1,13953.0,14053.0
rtx2060,51600x,warframe,1080.0,max,147.5,13953.0,12943.0
rtx2060,52600,warframe,1080.0,max,145.8,13953.0,13195.0
rtx2060,71700x,warframe,1080.0,max,141.0,13953.0,15496.0
gtx1070ti,93900x,warframe,1080.0,max,167.9,14500.0,32751.0
gtx1070ti,73800x,warframe,1080.0,max,166.3,14500.0,23275.0
gtx1070ti,73700x,warframe,1080.0,max,164.0,14500.0,22716.0
gtx1070ti,53600x,warframe,1080.0,max,163.2,14500.0,18285.0
gtx1070ti,53600,warframe,1080.0,max,158.5,14500.0,17822.0
gtx1070ti,52600x,warframe,1080.0,max,153.5,14500.0,14053.0
gtx1070ti,51600x,warframe,1080.0,max,145.1,14500.0,12943.0
gtx1070ti,52600,warframe,1080.0,max,142.5,14500.0,13195.0
gtx1070ti,71700x,warframe,1080.0,max,138.0,14500.0,15496.0
gtx1660ti,93900x,warframe,1080.0,max,154.1,11794.0,32751.0
gtx1660ti,73800x,warframe,1080.0,max,152.6,11794.0,23275.0
gtx1660ti,73700x,warframe,1080.0,max,150.5,11794.0,22716.0
gtx1660ti,53600x,warframe,1080.0,max,149.8,11794.0,18285.0
gtx1660ti,53600,warframe,1080.0,max,145.4,11794.0,17822.0
gtx1660ti,52600x,warframe,1080.0,max,140.8,11794.0,14053.0
gtx1660ti,51600x,warframe,1080.0,max,132.2,11794.0,12943.0
gtx1660ti,52600,warframe,1080.0,max,130.8,11794.0,13195.0
gtx1660ti,71700x,warframe,1080.0,max,126.4,11794.0,15496.0
gtx1660super,93900x,warframe,1080.0,max,152.1,12732.0,32751.0
gtx1660super,73800x,warframe,1080.0,max,150.7,12732.0,23275.0
gtx1660super,73700x,warframe,1080.0,max,148.6,12732.0,22716.0
gtx1660super,53600x,warframe,1080.0,max,147.8,12732.0,18285.0
gtx1660super,53600,warframe,1080.0,max,143.6,12732.0,17822.0
gtx1660super,52600x,warframe,1080.0,max,139.0,12732.0,14053.0
gtx1660super,51600x,warframe,1080.0,max,130.5,12732.0,12943.0
gtx1660super,52600,warframe,1080.0,max,129.1,12732.0,13195.0
gtx1660super,71700x,warframe,1080.0,max,124.8,12732.0,15496.0
gtx980ti,93900x,warframe,1080.0,max,152.1,13864.0,32751.0
gtx980ti,73800x,warframe,1080.0,max,150.7,13864.0,23275.0
gtx980ti,73700x,warframe,1080.0,max,148.6,13864.0,22716.0
gtx980ti,53600x,warframe,1080.0,max,147.8,13864.0,18285.0
gtx980ti,53600,warframe,1080.0,max,143.6,13864.0,17822.0
gtx980ti,52600x,warframe,1080.0,max,139.0,13864.0,14053.0
gtx980ti,51600x,warframe,1080.0,max,130.5,13864.0,12943.0
gtx980ti,52600,warframe,1080.0,max,129.1,13864.0,13195.0
gtx980ti,71700x,warframe,1080.0,max,124.8,13864.0,15496.0
gtx1660,93900x,warframe,1080.0,max,148.2,11695.0,32751.0
gtx1660,73800x,warframe,1080.0,max,146.8,11695.0,23275.0
gtx1660,73700x,warframe,1080.0,max,144.7,11695.0,22716.0
gtx1660,53600x,warframe,1080.0,max,144.0,11695.0,18285.0
gtx1660,53600,warframe,1080.0,max,139.9,11695.0,17822.0
gtx1660,52600x,warframe,1080.0,max,135.4,11695.0,14053.0
gtx1660,51600x,warframe,1080.0,max,127.1,11695.0,12943.0
gtx1660,52600,warframe,1080.0,max,125.7,11695.0,13195.0
gtx1660,71700x,warframe,1080.0,max,121.6,11695.0,15496.0
gtx980,93900x,warframe,1080.0,max,128.4,11237.0,32751.0
gtx980,73800x,warframe,1080.0,max,127.2,11237.0,23275.0
gtx980,73700x,warframe,1080.0,max,125.4,11237.0,22716.0
gtx980,53600x,warframe,1080.0,max,124.8,11237.0,18285.0
gtx980,53600,warframe,1080.0,max,121.2,11237.0,17822.0
gtx980,52600x,warframe,1080.0,max,117.3,11237.0,14053.0
gtx980,51600x,warframe,1080.0,max,110.2,11237.0,12943.0
gtx980,52600,warframe,1080.0,max,109.0,11237.0,13195.0
gtx980,71700x,warframe,1080.0,max,105.4,11237.0,15496.0
gtx10605gb,93900x,warframe,1080.0,max,126.4,8704.0,32751.0
gtx10605gb,73800x,warframe,1080.0,max,125.3,8704.0,23275.0
gtx10605gb,73700x,warframe,1080.0,max,123.5,8704.0,22716.0
gtx10605gb,53600x,warframe,1080.0,max,122.9,8704.0,18285.0
gtx10605gb,53600,warframe,1080.0,max,119.3,8704.0,17822.0
gtx10605gb,52600x,warframe,1080.0,max,115.5,8704.0,14053.0
gtx10605gb,51600x,warframe,1080.0,max,108.8,8704.0,12943.0
gtx10605gb,52600,warframe,1080.0,max,107.3,8704.0,13195.0
gtx10605gb,71700x,warframe,1080.0,max,103.9,8704.0,15496.0
gtx970,93900x,warframe,1080.0,max,120.5,9688.0,32751.0
gtx970,73800x,warframe,1080.0,max,119.4,9688.0,23275.0
gtx970,73700x,warframe,1080.0,max,117.7,9688.0,22716.0
gtx970,53600x,warframe,1080.0,max,117.1,9688.0,18285.0
gtx970,53600,warframe,1080.0,max,113.7,9688.0,17822.0
gtx970,52600x,warframe,1080.0,max,110.1,9688.0,14053.0
gtx970,51600x,warframe,1080.0,max,103.4,9688.0,12943.0
gtx970,52600,warframe,1080.0,max,102.3,9688.0,13195.0
gtx970,71700x,warframe,1080.0,max,98.9,9688.0,15496.0
gtx1050ti,93900x,warframe,1080.0,max,90.9,6314.0,32751.0
gtx1050ti,73800x,warframe,1080.0,max,90.0,6314.0,23275.0
gtx1050ti,73700x,warframe,1080.0,max,88.7,6314.0,22716.0
gtx1050ti,53600x,warframe,1080.0,max,88.3,6314.0,18285.0
gtx1050ti,53600,warframe,1080.0,max,85.8,6314.0,17822.0
gtx1050ti,52600x,warframe,1080.0,max,83.0,6314.0,14053.0
gtx1050ti,51600x,warframe,1080.0,max,78.0,6314.0,12943.0
gtx1050ti,52600,warframe,1080.0,max,77.1,6314.0,13195.0
gtx1050ti,71700x,warframe,1080.0,max,74.8,6314.0,15496.0
rx5700xt,93900x,warframe,1080.0,max,179.8,16892.0,32751.0
rx5700xt,73800x,warframe,1080.0,max,178.1,16892.0,23275.0
rx5700xt,73700x,warframe,1080.0,max,175.6,16892.0,22716.0
rx5700xt,53600x,warframe,1080.0,max,174.7,16892.0,18285.0
rx5700xt,53600,warframe,1080.0,max,169.7,16892.0,17822.0
rx5700xt,52600x,warframe,1080.0,max,164.3,16892.0,14053.0
rx5700xt,51600x,warframe,1080.0,max,154.2,16892.0,12943.0
rx5700xt,52600,warframe,1080.0,max,152.6,16892.0,13195.0
rx5700xt,71700x,warframe,1080.0,max,147.5,16892.0,15496.0
rx5700,93900x,warframe,1080.0,max,173.8,14729.0,32751.0
rx5700,73800x,warframe,1080.0,max,172.2,14729.0,23275.0
rx5700,73700x,warframe,1080.0,max,169.8,14729.0,22716.0
rx5700,53600x,warframe,1080.0,max,169.0,14729.0,18285.0
rx5700,53600,warframe,1080.0,max,164.1,14729.0,17822.0
rx5700,52600x,warframe,1080.0,max,158.9,14729.0,14053.0
rx5700,51600x,warframe,1080.0,max,149.1,14729.0,12943.0
rx5700,52600,warframe,1080.0,max,147.5,14729.0,13195.0
rx5700,71700x,warframe,1080.0,max,142.7,14729.0,15496.0
provega64,93900x,warframe,1080.0,max,169.9,12402.0,32751.0
provega64,73800x,warframe,1080.0,max,168.3,12402.0,23275.0
provega64,73700x,warframe,1080.0,max,165.9,12402.0,22716.0
provega64,53600x,warframe,1080.0,max,165.1,12402.0,18285.0
provega64,53600,warframe,1080.0,max,160.4,12402.0,17822.0
provega64,52600x,warframe,1080.0,max,155.3,12402.0,14053.0
provega64,51600x,warframe,1080.0,max,145.8,12402.0,12943.0
provega64,52600,warframe,1080.0,max,144.2,12402.0,13195.0
provega64,71700x,warframe,1080.0,max,139.4,12402.0,15496.0
rx590,93900x,warframe,1080.0,max,146.2,9665.0,32751.0
rx590,73800x,warframe,1080.0,max,144.8,9665.0,23275.0
rx590,73700x,warframe,1080.0,max,142.8,9665.0,22716.0
rx590,53600x,warframe,1080.0,max,142.1,9665.0,18285.0
rx590,53600,warframe,1080.0,max,138.0,9665.0,17822.0
rx590,52600x,warframe,1080.0,max,133.6,9665.0,14053.0
rx590,51600x,warframe,1080.0,max,125.4,9665.0,12943.0
rx590,52600,warframe,1080.0,max,124.1,9665.0,13195.0
rx590,71700x,warframe,1080.0,max,120.0,9665.0,15496.0
rx580,93900x,warframe,1080.0,max,104.7,8907.0,32751.0
rx580,73800x,warframe,1080.0,max,103.7,8907.0,23275.0
rx580,73700x,warframe,1080.0,max,102.3,8907.0,22716.0
rx580,53600x,warframe,1080.0,max,101.8,8907.0,18285.0
rx580,53600,warframe,1080.0,max,98.8,8907.0,17822.0
rx580,52600x,warframe,1080.0,max,95.7,8907.0,14053.0
rx580,51600x,warframe,1080.0,max,90.3,8907.0,12943.0
rx580,52600,warframe,1080.0,max,88.8,8907.0,13195.0
rx580,71700x,warframe,1080.0,max,86.3,8907.0,15496.0
rtx2080ti,93900x,starcraft2,1080.0,med,227.7,21796.0,32751.0
rtx2080ti,73800x,starcraft2,1080.0,med,225.6,21796.0,23275.0
rtx2080ti,73700x,starcraft2,1080.0,med,222.4,21796.0,22716.0
rtx2080ti,53600x,starcraft2,1080.0,med,221.4,21796.0,18285.0
rtx2080ti,53600,starcraft2,1080.0,med,215.0,21796.0,17822.0
rtx2080ti,52600x,starcraft2,1080.0,med,209.3,21796.0,14053.0
rtx2080ti,51600x,starcraft2,1080.0,med,196.5,21796.0,12943.0
rtx2080ti,52600,starcraft2,1080.0,med,194.3,21796.0,13195.0
rtx2080ti,71700x,starcraft2,1080.0,med,187.9,21796.0,15496.0
rtx2080,93900x,starcraft2,1080.0,med,210.9,18732.0,32751.0
rtx2080,73800x,starcraft2,1080.0,med,208.9,18732.0,23275.0
rtx2080,73700x,starcraft2,1080.0,med,205.9,18732.0,22716.0
rtx2080,53600x,starcraft2,1080.0,med,204.9,18732.0,18285.0
rtx2080,53600,starcraft2,1080.0,med,199.0,18732.0,17822.0
rtx2080,52600x,starcraft2,1080.0,med,193.7,18732.0,14053.0
rtx2080,51600x,starcraft2,1080.0,med,181.9,18732.0,12943.0
rtx2080,52600,starcraft2,1080.0,med,179.9,18732.0,13195.0
rtx2080,71700x,starcraft2,1080.0,med,173.9,18732.0,15496.0
gtx1080ti,93900x,starcraft2,1080.0,med,206.9,18284.0,32751.0
gtx1080ti,73800x,starcraft2,1080.0,med,205.0,18284.0,23275.0
gtx1080ti,73700x,starcraft2,1080.0,med,202.0,18284.0,22716.0
gtx1080ti,53600x,starcraft2,1080.0,med,201.0,18284.0,18285.0
gtx1080ti,53600,starcraft2,1080.0,med,195.2,18284.0,17822.0
gtx1080ti,52600x,starcraft2,1080.0,med,190.1,18284.0,14053.0
gtx1080ti,51600x,starcraft2,1080.0,med,178.4,18284.0,12943.0
gtx1080ti,52600,starcraft2,1080.0,med,176.5,18284.0,13195.0
gtx1080ti,71700x,starcraft2,1080.0,med,170.6,18284.0,15496.0
gtxtitanx,93900x,starcraft2,1080.0,med,205.7,13173.0,32751.0
gtxtitanx,73800x,starcraft2,1080.0,med,203.9,13173.0,23275.0
gtxtitanx,73700x,starcraft2,1080.0,med,201.0,13173.0,22716.0
gtxtitanx,53600x,starcraft2,1080.0,med,200.1,13173.0,18285.0
gtxtitanx,53600,starcraft2,1080.0,med,194.3,13173.0,17822.0
gtxtitanx,52600x,starcraft2,1080.0,med,189.1,13173.0,14053.0
gtxtitanx,51600x,starcraft2,1080.0,med,177.5,13173.0,12943.0
gtxtitanx,52600,starcraft2,1080.0,med,175.6,13173.0,13195.0
gtxtitanx,71700x,starcraft2,1080.0,med,169.8,13173.0,15496.0
rtx2070super,93900x,starcraft2,1080.0,med,204.7,18168.0,32751.0
rtx2070super,73800x,starcraft2,1080.0,med,202.8,18168.0,23275.0
rtx2070super,73700x,starcraft2,1080.0,med,200.0,18168.0,22716.0
rtx2070super,53600x,starcraft2,1080.0,med,199.0,18168.0,18285.0
rtx2070super,53600,starcraft2,1080.0,med,193.3,18168.0,17822.0
rtx2070super,52600x,starcraft2,1080.0,med,188.1,18168.0,14053.0
rtx2070super,51600x,starcraft2,1080.0,med,176.6,18168.0,12943.0
rtx2070super,52600,starcraft2,1080.0,med,174.8,18168.0,13195.0
rtx2070super,71700x,starcraft2,1080.0,med,169.0,18168.0,15496.0
rtx2070,93900x,starcraft2,1080.0,med,200.2,16079.0,32751.0
rtx2070,73800x,starcraft2,1080.0,med,198.4,16079.0,23275.0
rtx2070,73700x,starcraft2,1080.0,med,195.5,16079.0,22716.0
rtx2070,53600x,starcraft2,1080.0,med,194.7,16079.0,18285.0
rtx2070,53600,starcraft2,1080.0,med,189.0,16079.0,17822.0
rtx2070,52600x,starcraft2,1080.0,med,184.0,16079.0,14053.0
rtx2070,51600x,starcraft2,1080.0,med,172.8,16079.0,12943.0
rtx2070,52600,starcraft2,1080.0,med,170.9,16079.0,13195.0
rtx2070,71700x,starcraft2,1080.0,med,165.3,16079.0,15496.0
rtx2060super,93900x,starcraft2,1080.0,med,195.4,16514.0,32751.0
rtx2060super,73800x,starcraft2,1080.0,med,193.7,16514.0,23275.0
rtx2060super,73700x,starcraft2,1080.0,med,190.9,16514.0,22716.0
rtx2060super,53600x,starcraft2,1080.0,med,190.0,16514.0,18285.0
rtx2060super,53600,starcraft2,1080.0,med,184.5,16514.0,17822.0
rtx2060super,52600x,starcraft2,1080.0,med,179.7,16514.0,14053.0
rtx2060super,51600x,starcraft2,1080.0,med,168.6,16514.0,12943.0
rtx2060super,52600,starcraft2,1080.0,med,166.8,16514.0,13195.0
rtx2060super,71700x,starcraft2,1080.0,med,161.3,16514.0,15496.0
rtx2060,93900x,starcraft2,1080.0,med,191.7,13953.0,32751.0
rtx2060,73800x,starcraft2,1080.0,med,189.9,13953.0,23275.0
rtx2060,73700x,starcraft2,1080.0,med,187.2,13953.0,22716.0
rtx2060,53600x,starcraft2,1080.0,med,186.3,13953.0,18285.0
rtx2060,53600,starcraft2,1080.0,med,181.0,13953.0,17822.0
rtx2060,52600x,starcraft2,1080.0,med,176.1,13953.0,14053.0
rtx2060,51600x,starcraft2,1080.0,med,165.4,13953.0,12943.0
rtx2060,52600,starcraft2,1080.0,med,163.6,13953.0,13195.0
rtx2060,71700x,starcraft2,1080.0,med,158.2,13953.0,15496.0
gtx1070ti,93900x,starcraft2,1080.0,med,189.0,14500.0,32751.0
gtx1070ti,73800x,starcraft2,1080.0,med,187.2,14500.0,23275.0
gtx1070ti,73700x,starcraft2,1080.0,med,184.6,14500.0,22716.0
gtx1070ti,53600x,starcraft2,1080.0,med,183.7,14500.0,18285.0
gtx1070ti,53600,starcraft2,1080.0,med,178.4,14500.0,17822.0
gtx1070ti,52600x,starcraft2,1080.0,med,173.6,14500.0,14053.0
gtx1070ti,51600x,starcraft2,1080.0,med,163.1,14500.0,12943.0
gtx1070ti,52600,starcraft2,1080.0,med,161.3,14500.0,13195.0
gtx1070ti,71700x,starcraft2,1080.0,med,156.0,14500.0,15496.0
gtx1660ti,93900x,starcraft2,1080.0,med,179.2,11794.0,32751.0
gtx1660ti,73800x,starcraft2,1080.0,med,177.4,11794.0,23275.0
gtx1660ti,73700x,starcraft2,1080.0,med,174.9,11794.0,22716.0
gtx1660ti,53600x,starcraft2,1080.0,med,174.1,11794.0,18285.0
gtx1660ti,53600,starcraft2,1080.0,med,169.0,11794.0,17822.0
gtx1660ti,52600x,starcraft2,1080.0,med,164.6,11794.0,14053.0
gtx1660ti,51600x,starcraft2,1080.0,med,154.5,11794.0,12943.0
gtx1660ti,52600,starcraft2,1080.0,med,152.8,11794.0,13195.0
gtx1660ti,71700x,starcraft2,1080.0,med,147.9,11794.0,15496.0
gtx1660super,93900x,starcraft2,1080.0,med,177.6,12732.0,32751.0
gtx1660super,73800x,starcraft2,1080.0,med,175.9,12732.0,23275.0
gtx1660super,73700x,starcraft2,1080.0,med,173.4,12732.0,22716.0
gtx1660super,53600x,starcraft2,1080.0,med,172.6,12732.0,18285.0
gtx1660super,53600,starcraft2,1080.0,med,167.7,12732.0,17822.0
gtx1660super,52600x,starcraft2,1080.0,med,163.2,12732.0,14053.0
gtx1660super,51600x,starcraft2,1080.0,med,153.2,12732.0,12943.0
gtx1660super,52600,starcraft2,1080.0,med,151.6,12732.0,13195.0
gtx1660super,71700x,starcraft2,1080.0,med,146.5,12732.0,15496.0
gtx980ti,93900x,starcraft2,1080.0,med,177.6,13864.0,32751.0
gtx980ti,73800x,starcraft2,1080.0,med,175.9,13864.0,23275.0
gtx980ti,73700x,starcraft2,1080.0,med,173.4,13864.0,22716.0
gtx980ti,53600x,starcraft2,1080.0,med,172.6,13864.0,18285.0
gtx980ti,53600,starcraft2,1080.0,med,167.7,13864.0,17822.0
gtx980ti,52600x,starcraft2,1080.0,med,163.2,13864.0,14053.0
gtx980ti,51600x,starcraft2,1080.0,med,153.2,13864.0,12943.0
gtx980ti,52600,starcraft2,1080.0,med,151.6,13864.0,13195.0
gtx980ti,71700x,starcraft2,1080.0,med,146.5,13864.0,15496.0
gtx1660,93900x,starcraft2,1080.0,med,174.6,11695.0,32751.0
gtx1660,73800x,starcraft2,1080.0,med,172.9,11695.0,23275.0
gtx1660,73700x,starcraft2,1080.0,med,170.5,11695.0,22716.0
gtx1660,53600x,starcraft2,1080.0,med,169.7,11695.0,18285.0
gtx1660,53600,starcraft2,1080.0,med,164.7,11695.0,17822.0
gtx1660,52600x,starcraft2,1080.0,med,160.4,11695.0,14053.0
gtx1660,51600x,starcraft2,1080.0,med,150.5,11695.0,12943.0
gtx1660,52600,starcraft2,1080.0,med,148.9,11695.0,13195.0
gtx1660,71700x,starcraft2,1080.0,med,144.0,11695.0,15496.0
gtx980,93900x,starcraft2,1080.0,med,157.9,11237.0,32751.0
gtx980,73800x,starcraft2,1080.0,med,156.5,11237.0,23275.0
gtx980,73700x,starcraft2,1080.0,med,154.3,11237.0,22716.0
gtx980,53600x,starcraft2,1080.0,med,153.5,11237.0,18285.0
gtx980,53600,starcraft2,1080.0,med,149.2,11237.0,17822.0
gtx980,52600x,starcraft2,1080.0,med,145.2,11237.0,14053.0
gtx980,51600x,starcraft2,1080.0,med,136.3,11237.0,12943.0
gtx980,52600,starcraft2,1080.0,med,134.8,11237.0,13195.0
gtx980,71700x,starcraft2,1080.0,med,130.4,11237.0,15496.0
gtx10605gb,93900x,starcraft2,1080.0,med,156.2,8704.0,32751.0
gtx10605gb,73800x,starcraft2,1080.0,med,154.8,8704.0,23275.0
gtx10605gb,73700x,starcraft2,1080.0,med,152.5,8704.0,22716.0
gtx10605gb,53600x,starcraft2,1080.0,med,151.8,8704.0,18285.0
gtx10605gb,53600,starcraft2,1080.0,med,147.4,8704.0,17822.0
gtx10605gb,52600x,starcraft2,1080.0,med,143.6,8704.0,14053.0
gtx10605gb,51600x,starcraft2,1080.0,med,134.8,8704.0,12943.0
gtx10605gb,52600,starcraft2,1080.0,med,133.2,8704.0,13195.0
gtx10605gb,71700x,starcraft2,1080.0,med,128.9,8704.0,15496.0
gtx970,93900x,starcraft2,1080.0,med,150.7,9688.0,32751.0
gtx970,73800x,starcraft2,1080.0,med,149.4,9688.0,23275.0
gtx970,73700x,starcraft2,1080.0,med,147.3,9688.0,22716.0
gtx970,53600x,starcraft2,1080.0,med,146.6,9688.0,18285.0
gtx970,53600,starcraft2,1080.0,med,142.4,9688.0,17822.0
gtx970,52600x,starcraft2,1080.0,med,138.5,9688.0,14053.0
gtx970,51600x,starcraft2,1080.0,med,130.1,9688.0,12943.0
gtx970,52600,starcraft2,1080.0,med,128.6,9688.0,13195.0
gtx970,71700x,starcraft2,1080.0,med,124.5,9688.0,15496.0
gtx1050ti,93900x,starcraft2,1080.0,med,120.9,6314.0,32751.0
gtx1050ti,73800x,starcraft2,1080.0,med,119.8,6314.0,23275.0
gtx1050ti,73700x,starcraft2,1080.0,med,118.0,6314.0,22716.0
gtx1050ti,53600x,starcraft2,1080.0,med,117.5,6314.0,18285.0
gtx1050ti,53600,starcraft2,1080.0,med,114.0,6314.0,17822.0
gtx1050ti,52600x,starcraft2,1080.0,med,111.1,6314.0,14053.0
gtx1050ti,51600x,starcraft2,1080.0,med,104.2,6314.0,12943.0
gtx1050ti,52600,starcraft2,1080.0,med,103.2,6314.0,13195.0
gtx1050ti,71700x,starcraft2,1080.0,med,99.7,6314.0,15496.0
rx5700xt,93900x,starcraft2,1080.0,med,196.8,16892.0,32751.0
rx5700xt,73800x,starcraft2,1080.0,med,194.9,16892.0,23275.0
rx5700xt,73700x,starcraft2,1080.0,med,192.1,16892.0,22716.0
rx5700xt,53600x,starcraft2,1080.0,med,191.2,16892.0,18285.0
rx5700xt,53600,starcraft2,1080.0,med,185.7,16892.0,17822.0
rx5700xt,52600x,starcraft2,1080.0,med,180.8,16892.0,14053.0
rx5700xt,51600x,starcraft2,1080.0,med,169.7,16892.0,12943.0
rx5700xt,52600,starcraft2,1080.0,med,167.9,16892.0,13195.0
rx5700xt,71700x,starcraft2,1080.0,med,162.3,16892.0,15496.0
rx5700,93900x,starcraft2,1080.0,med,193.0,14729.0,32751.0
rx5700,73800x,starcraft2,1080.0,med,191.2,14729.0,23275.0
rx5700,73700x,starcraft2,1080.0,med,188.4,14729.0,22716.0
rx5700,53600x,starcraft2,1080.0,med,187.5,14729.0,18285.0
rx5700,53600,starcraft2,1080.0,med,182.2,14729.0,17822.0
rx5700,52600x,starcraft2,1080.0,med,177.3,14729.0,14053.0
rx5700,51600x,starcraft2,1080.0,med,166.5,14729.0,12943.0
rx5700,52600,starcraft2,1080.0,med,164.6,14729.0,13195.0
rx5700,71700x,starcraft2,1080.0,med,159.3,14729.0,15496.0
provega64,93900x,starcraft2,1080.0,med,190.3,12402.0,32751.0
provega64,73800x,starcraft2,1080.0,med,188.6,12402.0,23275.0
provega64,73700x,starcraft2,1080.0,med,185.9,12402.0,22716.0
provega64,53600x,starcraft2,1080.0,med,185.0,12402.0,18285.0
provega64,53600,starcraft2,1080.0,med,179.6,12402.0,17822.0
provega64,52600x,starcraft2,1080.0,med,174.9,12402.0,14053.0
provega64,51600x,starcraft2,1080.0,med,164.2,12402.0,12943.0
provega64,52600,starcraft2,1080.0,med,162.4,12402.0,13195.0
provega64,71700x,starcraft2,1080.0,med,157.0,12402.0,15496.0
rx590,93900x,starcraft2,1080.0,med,173.0,9665.0,32751.0
rx590,73800x,starcraft2,1080.0,med,171.4,9665.0,23275.0
rx590,73700x,starcraft2,1080.0,med,169.0,9665.0,22716.0
rx590,53600x,starcraft2,1080.0,med,168.1,9665.0,18285.0
rx590,53600,starcraft2,1080.0,med,163.3,9665.0,17822.0
rx590,52600x,starcraft2,1080.0,med,158.9,9665.0,14053.0
rx590,51600x,starcraft2,1080.0,med,149.2,9665.0,12943.0
rx590,52600,starcraft2,1080.0,med,147.7,9665.0,13195.0
rx590,71700x,starcraft2,1080.0,med,142.8,9665.0,15496.0
rx580,93900x,starcraft2,1080.0,med,135.5,8907.0,32751.0
rx580,73800x,starcraft2,1080.0,med,134.1,8907.0,23275.0
rx580,73700x,starcraft2,1080.0,med,132.2,8907.0,22716.0
rx580,53600x,starcraft2,1080.0,med,131.6,8907.0,18285.0
rx580,53600,starcraft2,1080.0,med,127.7,8907.0,17822.0
rx580,52600x,starcraft2,1080.0,med,124.5,8907.0,14053.0
rx580,51600x,starcraft2,1080.0,med,116.8,8907.0,12943.0
rx580,52600,starcraft2,1080.0,med,115.6,8907.0,13195.0
rx580,71700x,starcraft2,1080.0,med,111.7,8907.0,15496.0
rtx2080ti,93900x,rainbowSixSiege,1080.0,med,150.3,21796.0,32751.0
rtx2080ti,73800x,rainbowSixSiege,1080.0,med,148.9,21796.0,23275.0
rtx2080ti,73700x,rainbowSixSiege,1080.0,med,146.8,21796.0,22716.0
rtx2080ti,53600x,rainbowSixSiege,1080.0,med,146.0,21796.0,18285.0
